49.20172, 9.08699
49.20128, 9.08774
49.20077, 9.08866
49.20036, 9.08944
49.19997, 9.09021
49.19964, 9.09089
49.19949, 9.09123
49.19933, 9.09157
49.1988, 9.0928
49.19852, 9.09346
49.19819, 9.0943
49.19778, 9.09538
49.1974, 9.09643
49.19708, 9.09731
49.19663, 9.09863
49.19627, 9.09969
49.19597, 9.10057
49.19568, 9.10146
49.19539, 9.10232
49.19509, 9.1032
49.19496, 9.10357
49.19478, 9.10408
49.19449, 9.10492
49.1944, 9.10515
49.1941, 9.10599
49.19395, 9.10641
49.19354, 9.10749
49.19346, 9.10769
49.19325, 9.10821
49.19279, 9.10936
49.19245, 9.11017
49.19237, 9.11034
49.19211, 9.11097
49.19156, 9.11221
49.1912, 9.11301
49.19082, 9.11383
49.19036, 9.11482
49.18998, 9.11565
49.18974, 9.11616
49.18963, 9.11639
49.18953, 9.11662
49.1893, 9.11713
49.18907, 9.11764
49.18882, 9.11822
49.18859, 9.11878
49.18833, 9.11941
49.18797, 9.12037
49.18785, 9.1207
49.1876, 9.12145
49.18737, 9.12222
49.18714, 9.12305
49.18694, 9.1239
49.18675, 9.12477
49.18661, 9.12548
49.18649, 9.12622
49.18635, 9.12719
49.18627, 9.12793
49.18622, 9.12838
49.18616, 9.12909
49.18613, 9.1296
49.18609, 9.13035
49.18608, 9.13109
49.18607, 9.1318
49.18608, 9.13256
49.18611, 9.13329
49.18617, 9.13425
49.18623, 9.13496
49.18628, 9.13547
49.18631, 9.13576
49.1864, 9.13646
49.18647, 9.13698
49.18661, 9.13786
49.18679, 9.13887
49.18702, 9.14013
49.18706, 9.14035
49.1871, 9.14057
49.18722, 9.14122
49.18735, 9.14193
49.18747, 9.14263
49.18758, 9.14336
49.18768, 9.14404
49.18777, 9.14479
49.18785, 9.14552
49.1879, 9.14601
49.18796, 9.14675
49.188, 9.14748
49.18802, 9.14799
49.18804, 9.14853
49.18806, 9.14927
49.18807, 9.1507
49.18807, 9.15218
49.18806, 9.15363
49.18808, 9.15479
49.18808, 9.15497
49.18808, 9.15516
49.18808, 9.15583
49.18809, 9.15608
49.18811, 9.15705
49.18813, 9.15756
49.18814, 9.15773
49.18814, 9.1578
49.18817, 9.15854
49.18821, 9.15927
49.18826, 9.16005
49.18832, 9.16082
49.18837, 9.16149
49.18838, 9.16162
49.18852, 9.1632
49.18864, 9.16443
49.18895, 9.16789
49.18898, 9.16837
49.189, 9.16868
49.18903, 9.16899
49.18907, 9.16957
49.1891, 9.16996
49.18912, 9.17038
49.18915, 9.17089
49.1892, 9.17252
49.18924, 9.17396
49.18923, 9.17554
49.18922, 9.17715
49.18916, 9.17847
49.18912, 9.1794
49.18906, 9.18053
49.18894, 9.18205
49.18892, 9.18226
49.18891, 9.18246
49.18879, 9.18366
49.18838, 9.1869
49.18828, 9.18756
49.18817, 9.18822
49.18807, 9.18881
49.18797, 9.18941
49.18784, 9.19009
49.18738, 9.19251
49.18725, 9.19318
49.18719, 9.19345
49.18705, 9.19406
49.18693, 9.19466
49.18679, 9.19537
49.18675, 9.19565
49.18668, 9.19604
49.18657, 9.19658
49.18648, 9.19707
49.18641, 9.19752
49.1863, 9.19811
49.18615, 9.19906
49.18606, 9.19962
49.18598, 9.20018
49.18594, 9.20047
49.1859, 9.20081
49.18586, 9.20112
49.18582, 9.20138
49.1858, 9.20154
49.18578, 9.20177
49.18577, 9.20183
49.18576, 9.20187
49.18575, 9.20193
49.18573, 9.20215
49.18566, 9.20269
49.18564, 9.2029
49.18561, 9.20311
49.18543, 9.20493
49.18539, 9.20526
49.18539, 9.2053
49.18536, 9.20559
49.18499, 9.20925
49.18473, 9.21155
49.18462, 9.2124
49.18459, 9.21252
49.18457, 9.21271
49.18455, 9.21289
49.18441, 9.21386
49.18438, 9.21406
49.18435, 9.21426
49.18421, 9.21516
49.18396, 9.21656
49.18384, 9.21721
49.18378, 9.21752
49.18372, 9.21783
49.18352, 9.21889
49.18344, 9.21923
49.18337, 9.21958
49.18294, 9.22139
49.18273, 9.22224
49.18257, 9.22287
49.18225, 9.22405
49.18221, 9.22421
49.18216, 9.22437
49.18216, 9.22438
49.18207, 9.22471
49.18197, 9.22505
49.18189, 9.2253
49.18158, 9.22634
49.18114, 9.22771
49.18065, 9.22919
49.18053, 9.2295
49.18042, 9.22982
49.18023, 9.23035
49.17969, 9.2318
49.17925, 9.23291
49.1789, 9.23376
49.17786, 9.23622
49.17762, 9.23678
49.17683, 9.23849
49.17604, 9.24008
49.17544, 9.24128
49.17481, 9.24248
49.17443, 9.2432
49.17403, 9.24396
49.17359, 9.24479
49.17321, 9.24549
49.17313, 9.24565
49.17304, 9.24581
49.1725, 9.24685
49.17191, 9.248
49.17143, 9.24898
49.17097, 9.24996
49.1708, 9.25033
49.17022, 9.25166
49.16987, 9.25252
49.16956, 9.2533
49.16929, 9.25402
49.16907, 9.25461
49.16868, 9.25569
49.16832, 9.25675
49.16823, 9.25701
49.16789, 9.25812
49.16764, 9.25897
49.16748, 9.25948
49.16723, 9.2604
49.16677, 9.26216
49.16617, 9.26461
49.16611, 9.26488
49.16604, 9.26514
49.16581, 9.26609
49.16562, 9.26687
49.16545, 9.26756
49.16523, 9.26842
49.16503, 9.2692
49.16485, 9.2699
49.1647, 9.2705
49.16451, 9.27116
49.16439, 9.27163
49.16426, 9.27208
49.16405, 9.27285
49.16388, 9.27345
49.16375, 9.2739
49.16311, 9.27603
49.16249, 9.27804
49.16208, 9.27939
49.16201, 9.27961
49.16194, 9.27983
49.16121, 9.28216
49.16121, 9.28216
49.16074, 9.28339
49.16066, 9.28361
49.16043, 9.28418
49.16024, 9.28466
49.16014, 9.2849
49.15991, 9.28542
49.15968, 9.28596
49.15952, 9.28632
49.15932, 9.28681
49.15913, 9.28728
49.15905, 9.2875
49.15887, 9.288
49.1587, 9.28855
49.15864, 9.28876
49.1584, 9.28962
49.1583, 9.29008
49.1582, 9.29056
49.15804, 9.2915
49.15801, 9.29168
49.15795, 9.2922
49.15792, 9.29253
49.1579, 9.2927
49.15786, 9.29321
49.1578, 9.29396
49.15775, 9.29465
49.15773, 9.29495
49.15771, 9.29515
49.15767, 9.29561
49.1576, 9.29635
49.15755, 9.29681
49.1575, 9.2973
49.15744, 9.2978
49.15727, 9.29916
49.15715, 9.30003
49.15703, 9.30098
49.15686, 9.30242
49.15666, 9.30435
49.15661, 9.30495
49.15657, 9.30545
49.15656, 9.30561
49.15647, 9.30695
49.15646, 9.30709
49.15644, 9.30732
49.15641, 9.30797
49.15638, 9.30869
49.15636, 9.30957
49.15637, 9.31023
49.15639, 9.31089
49.1564, 9.31132
49.15642, 9.31167
49.15647, 9.31226
49.15652, 9.31277
49.15661, 9.31348
49.1567, 9.31406
49.15674, 9.31429
49.15679, 9.31452
49.15683, 9.31475
49.15691, 9.31511
49.15699, 9.31544
49.15709, 9.31585
49.15717, 9.31616
49.15728, 9.31651
49.15736, 9.31679
49.15744, 9.31703
49.15757, 9.3174
49.15769, 9.31774
49.15788, 9.31823
49.15801, 9.31854
49.15818, 9.31891
49.15834, 9.31925
49.15846, 9.31948
49.15853, 9.31963
49.15867, 9.31989
49.15877, 9.32008
49.15889, 9.32029
49.15907, 9.3206
49.1593, 9.32097
49.15957, 9.32143
49.15982, 9.32183
49.16005, 9.32222
49.16012, 9.32234
49.16018, 9.32246
49.16028, 9.32262
49.16043, 9.32289
49.16058, 9.32318
49.16074, 9.32351
49.16087, 9.32378
49.16096, 9.32398
49.16104, 9.32417
49.16119, 9.32456
49.16132, 9.32488
49.16143, 9.3252
49.16151, 9.32546
49.16162, 9.3258
49.16166, 9.32596
49.16167, 9.32599
49.16171, 9.32614
49.16179, 9.3264
49.16185, 9.32664
49.16192, 9.3269
49.16199, 9.32721
49.16205, 9.32751
49.16215, 9.32802
49.16222, 9.32842
49.16227, 9.32874
49.16231, 9.32898
49.16234, 9.32929
49.16238, 9.32964
49.1624, 9.3299
49.16242, 9.33018
49.16244, 9.33051
49.16246, 9.33086
49.16247, 9.33128
49.16247, 9.33176
49.16246, 9.33205
49.16245, 9.33232
49.16243, 9.33275
49.1624, 9.33316
49.16237, 9.33356
49.16232, 9.33404
49.16224, 9.33461
49.16215, 9.33522
49.16168, 9.33808
49.16166, 9.33822
49.16166, 9.33824
49.1616, 9.33857
49.16098, 9.34234
49.16087, 9.34301
49.16079, 9.3435
49.16071, 9.34397
49.16063, 9.3445
49.16055, 9.34496
49.16048, 9.34537
49.1604, 9.34585
49.16033, 9.34632
49.16025, 9.34687
49.16018, 9.34747
49.16013, 9.34793
49.1601, 9.34829
49.16006, 9.34882
49.16003, 9.34941
49.16001, 9.34994
49.16, 9.35053
49.16, 9.35102
49.16001, 9.35151
49.16002, 9.352
49.16004, 9.35248
49.16007, 9.35294
49.16011, 9.3535
49.16016, 9.35412
49.16021, 9.35477
49.1604, 9.3569
49.16042, 9.35714
49.16044, 9.35738
49.16074, 9.36078
49.16077, 9.36102
49.1608, 9.36146
49.16084, 9.36191
49.16088, 9.36235
49.16092, 9.3627
49.16095, 9.36297
49.16097, 9.36319
49.161, 9.36346
49.16106, 9.36395
49.16109, 9.3642
49.16113, 9.36444
49.16116, 9.36461
49.1612, 9.36485
49.16125, 9.36514
49.16129, 9.36533
49.16134, 9.36559
49.16139, 9.36585
49.16149, 9.36628
49.16151, 9.36638
49.16159, 9.36671
49.16168, 9.36703
49.16175, 9.3673
49.16183, 9.36757
49.16194, 9.36788
49.16201, 9.3681
49.16212, 9.36841
49.16227, 9.36884
49.16247, 9.36936
49.16267, 9.36983
49.1629, 9.37032
49.16335, 9.37123
49.16374, 9.37193
49.16384, 9.37208
49.16397, 9.37228
49.16416, 9.37257
49.16442, 9.37294
49.16465, 9.37324
49.16471, 9.37332
49.16483, 9.37345
49.16506, 9.37372
49.16535, 9.37404
49.16561, 9.37432
49.16576, 9.37448
49.16589, 9.3746
49.16606, 9.37477
49.16643, 9.37509
49.1667, 9.37532
49.16701, 9.37555
49.16727, 9.37575
49.16746, 9.37589
49.16769, 9.37605
49.16814, 9.37638
49.16851, 9.37665
49.16899, 9.37703
49.1692, 9.37721
49.16923, 9.37724
49.16925, 9.37725
49.16931, 9.3773
49.16955, 9.37752
49.16981, 9.37779
49.17008, 9.37805
49.1703, 9.3783
49.17031, 9.37831
49.17042, 9.37844
49.17082, 9.37893
49.1711, 9.37935
49.17134, 9.3797
49.17148, 9.37994
49.17172, 9.38036
49.17187, 9.38063
49.17195, 9.3808
49.17213, 9.38115
49.17224, 9.38138
49.17232, 9.38155
49.17244, 9.38184
49.1726, 9.38223
49.17268, 9.38246
49.17274, 9.38264
49.17289, 9.38306
49.173, 9.38343
49.17308, 9.3837
49.17316, 9.38397
49.17328, 9.38445
49.17339, 9.38493
49.17347, 9.38533
49.17353, 9.38563
49.17357, 9.38587
49.17364, 9.38632
49.17373, 9.38703
49.17379, 9.38779
49.17384, 9.38854
49.17392, 9.38992
49.17396, 9.39058
49.17402, 9.39137
49.17409, 9.39217
49.17417, 9.39293
49.17426, 9.39369
49.17441, 9.39459
49.17451, 9.39517
49.17465, 9.39589
49.17473, 9.39625
49.17482, 9.39667
49.17496, 9.39729
49.17511, 9.39786
49.1753, 9.39855
49.17543, 9.39901
49.17557, 9.39948
49.17576, 9.40011
49.17595, 9.40079
49.17619, 9.40167
49.17631, 9.40214
49.17642, 9.40257
49.17652, 9.40297
49.17671, 9.40378
49.17681, 9.40424
49.17702, 9.4052
49.17712, 9.40562
49.17722, 9.40611
49.17738, 9.40677
49.17743, 9.40696
49.17745, 9.40704
49.17751, 9.40727
49.17757, 9.40749
49.17778, 9.40821
49.17792, 9.40862
49.17805, 9.40899
49.1782, 9.40937
49.17833, 9.40969
49.1785, 9.41006
49.1786, 9.41026
49.17861, 9.4103
49.1788, 9.41068
49.17901, 9.41106
49.17923, 9.41147
49.17939, 9.41174
49.17949, 9.4119
49.17963, 9.41209
49.17969, 9.41218
49.1797, 9.41218
49.17973, 9.41222
49.17975, 9.41226
49.17978, 9.41229
49.1799, 9.41246
49.18016, 9.41279
49.18044, 9.41314
49.18054, 9.41326
49.18067, 9.41341
49.18088, 9.41363
49.18109, 9.41384
49.18169, 9.41437
49.18173, 9.41441
49.18197, 9.41457
49.18216, 9.4147
49.18239, 9.41486
49.1826, 9.41499
49.18276, 9.41508
49.18291, 9.41517
49.18292, 9.41518
49.18311, 9.41528
49.18333, 9.41538
49.18341, 9.41542
49.18386, 9.4156
49.18403, 9.41565
49.18468, 9.41587
49.18511, 9.41599
49.18565, 9.41614
49.18618, 9.41629
49.18655, 9.41641
49.18675, 9.41648
49.18695, 9.41656
49.18739, 9.41676
49.18765, 9.41688
49.18801, 9.41709
49.18837, 9.41731
49.1888, 9.4176
49.18914, 9.41787
49.18954, 9.41821
49.18987, 9.41852
49.19009, 9.41874
49.19036, 9.41902
49.19052, 9.41919
49.19075, 9.41946
49.19088, 9.41962
49.19107, 9.41987
49.19123, 9.42008
49.19135, 9.42024
49.19148, 9.42043
49.19164, 9.42065
49.19183, 9.42095
49.19214, 9.42145
49.19227, 9.42169
49.19233, 9.42179
49.19237, 9.42186
49.19249, 9.42208
49.19266, 9.42242
49.19285, 9.4228
49.19304, 9.42323
49.19315, 9.42347
49.19327, 9.42377
49.19342, 9.42417
49.19351, 9.42441
49.19376, 9.42515
49.19384, 9.42539
49.19406, 9.42617
49.19421, 9.42675
49.19433, 9.42727
49.19443, 9.42779
49.19454, 9.4284
49.19458, 9.4286
49.19465, 9.4291
49.19472, 9.42956
49.19479, 9.43009
49.19487, 9.4308
49.19493, 9.4313
49.195, 9.4321
49.19505, 9.43259
49.19507, 9.43278
49.19509, 9.433
49.19517, 9.43377
49.19527, 9.43488
49.19532, 9.43542
49.19534, 9.43568
49.19534, 9.4357
49.19545, 9.43692
49.19555, 9.43791
49.19561, 9.43856
49.1957, 9.43955
49.19579, 9.44052
49.19587, 9.4414
49.1959, 9.44175
49.196, 9.44274
49.1961, 9.44375
49.19617, 9.44445
49.19627, 9.44541
49.19638, 9.44635
49.19647, 9.44707
49.19657, 9.44783
49.19661, 9.44806
49.1967, 9.44875
49.19679, 9.44932
49.19683, 9.44954
49.19684, 9.4496
49.19689, 9.44991
49.19699, 9.45052
49.19706, 9.45089
49.1971, 9.45112
49.19719, 9.45159
49.19729, 9.4521
49.19743, 9.45276
49.19759, 9.45346
49.19781, 9.45438
49.19799, 9.45509
49.19818, 9.4558
49.19843, 9.45666
49.19854, 9.45704
49.19864, 9.45735
49.19899, 9.45844
49.19925, 9.45918
49.19951, 9.45995
49.19983, 9.46079
49.20009, 9.46144
49.20042, 9.46228
49.20078, 9.46316
49.20102, 9.46373
49.20143, 9.46475
49.20172, 9.46546
49.20179, 9.46566
49.20188, 9.46586
49.20223, 9.46675
49.20244, 9.46729
49.20267, 9.46797
49.20291, 9.46864
49.20315, 9.46937
49.20339, 9.47015
49.20359, 9.47081
49.20371, 9.47129
49.20376, 9.47146
49.20389, 9.47197
49.20401, 9.47243
49.20414, 9.47294
49.20417, 9.4731
49.20428, 9.47354
49.20438, 9.47399
49.20444, 9.47427
49.20461, 9.47503
49.20473, 9.47563
49.20497, 9.47695
49.20515, 9.47799
49.20528, 9.47874
49.2054, 9.47945
49.20553, 9.48028
49.20562, 9.48084
49.20569, 9.48128
49.20582, 9.48201
49.2059, 9.48248
49.20599, 9.48295
49.20607, 9.4834
49.20617, 9.48392
49.20624, 9.48423
49.20627, 9.48439
49.20637, 9.48484
49.20641, 9.48503
49.20652, 9.48553
49.20659, 9.48581
49.20664, 9.48603
49.20664, 9.48604
49.20675, 9.48649
49.20686, 9.48689
49.20693, 9.48714
49.20713, 9.48785
49.20726, 9.48829
49.2074, 9.48874
49.20747, 9.48895
49.20751, 9.48907
49.20755, 9.48919
49.20762, 9.48943
49.20781, 9.49004
49.20799, 9.49059
49.20813, 9.49104
49.2082, 9.49125
49.20824, 9.49138
49.20828, 9.49151
49.20841, 9.49193
49.20861, 9.49258
49.20876, 9.49307
49.20896, 9.49371
49.2091, 9.49418
49.20924, 9.49464
49.20936, 9.49502
49.20943, 9.49528
49.20952, 9.49557
49.20977, 9.49645
49.20995, 9.49716
49.21012, 9.49784
49.21029, 9.4985
49.21032, 9.49862
49.21051, 9.49944
49.21073, 9.50043
49.21092, 9.50135
49.21101, 9.50179
49.21115, 9.50252
49.21132, 9.5035
49.21134, 9.50364
49.21137, 9.5038
49.2114, 9.50396
49.21151, 9.5047
49.21161, 9.50539
49.21165, 9.50565
49.21171, 9.50613
49.21177, 9.5066
49.2118, 9.50687
49.21184, 9.50734
49.21189, 9.50784
49.21195, 9.50859
49.21196, 9.50886
49.21201, 9.50957
49.21201, 9.5097
49.21202, 9.50983
49.21204, 9.51029
49.21205, 9.51043
49.21205, 9.51056
49.21207, 9.51105
49.21208, 9.5118
49.21208, 9.5121
49.21208, 9.51229
49.21208, 9.51251
49.21208, 9.51278
49.21208, 9.51293
49.21208, 9.51308
49.21206, 9.514
49.21205, 9.51426
49.21203, 9.51477
49.21199, 9.5155
49.21195, 9.51624
49.2119, 9.51698
49.21184, 9.5177
49.2118, 9.5182
49.21174, 9.51893
49.21166, 9.5199
49.21159, 9.52069
49.21148, 9.52187
49.21137, 9.52335
49.21131, 9.52433
49.21129, 9.52459
49.21127, 9.52506
49.21124, 9.52555
49.21122, 9.52606
49.2112, 9.52678
49.21119, 9.52729
49.21118, 9.5278
49.21118, 9.52831
49.21118, 9.52875
49.21117, 9.52902
49.21118, 9.52959
49.21118, 9.52975
49.21119, 9.5306
49.21122, 9.53135
49.21123, 9.53174
49.21124, 9.53182
49.21126, 9.5323
49.2113, 9.53297
49.21133, 9.53343
49.21136, 9.53407
49.21144, 9.53489
49.21155, 9.53616
49.21162, 9.5368
49.21172, 9.53763
49.2118, 9.53823
49.21192, 9.53912
49.212, 9.5397
49.21204, 9.5399
49.21215, 9.54061
49.21223, 9.54104
49.21231, 9.54152
49.21238, 9.54188
49.21244, 9.54224
49.21257, 9.54287
49.21271, 9.54356
49.21292, 9.54455
49.21303, 9.54501
49.21319, 9.54569
49.21331, 9.54616
49.21345, 9.54671
49.2136, 9.54727
49.21375, 9.54783
49.21399, 9.54867
49.2143, 9.54973
49.21476, 9.55124
49.21499, 9.55205
49.21532, 9.55314
49.21545, 9.55359
49.21559, 9.55409
49.2157, 9.5545
49.21588, 9.55517
49.21603, 9.55575
49.21613, 9.55615
49.21628, 9.55681
49.21643, 9.55753
49.21658, 9.55828
49.2167, 9.55895
49.21683, 9.55973
49.21694, 9.56043
49.21704, 9.56122
49.21715, 9.56212
49.21725, 9.56309
49.21729, 9.56364
49.21733, 9.5641
49.21737, 9.56474
49.21741, 9.56556
49.21744, 9.56609
49.21745, 9.56656
49.21746, 9.5671
49.21746, 9.56758
49.21747, 9.56829
49.21745, 9.56904
49.21744, 9.56954
49.21742, 9.57004
49.21738, 9.57078
49.21735, 9.57136
49.21732, 9.57177
49.21726, 9.57242
49.21719, 9.57322
49.21711, 9.5739
49.21702, 9.57467
49.21693, 9.57546
49.21676, 9.5767
49.21664, 9.57759
49.2165, 9.5786
49.21634, 9.57968
49.21622, 9.58056
49.2161, 9.58144
49.216, 9.58217
49.21589, 9.58305
49.21581, 9.5838
49.21572, 9.58462
49.21568, 9.58503
49.21557, 9.58636
49.2155, 9.58737
49.21547, 9.58783
49.21544, 9.5883
49.21541, 9.58879
49.21529, 9.59129
49.21519, 9.59372
49.21512, 9.59553
49.21508, 9.59652
49.21504, 9.59725
49.21499, 9.59824
49.21496, 9.59879
49.21493, 9.59924
49.21489, 9.59979
49.21485, 9.60021
49.2148, 9.60089
49.21473, 9.60163
49.21464, 9.60261
49.21455, 9.60339
49.21449, 9.60394
49.21442, 9.60454
49.21435, 9.60506
49.21426, 9.60576
49.21419, 9.60632
49.21408, 9.60705
49.21397, 9.60778
49.21386, 9.60849
49.21375, 9.60919
49.21363, 9.60986
49.21353, 9.61043
49.2134, 9.61114
49.21327, 9.61178
49.21316, 9.61233
49.21303, 9.61297
49.21288, 9.61366
49.21276, 9.6142
49.21267, 9.61459
49.21251, 9.61529
49.21234, 9.61597
49.21216, 9.61667
49.21203, 9.61721
49.21167, 9.61855
49.2116, 9.61883
49.21152, 9.6191
49.21134, 9.61973
49.21113, 9.62045
49.21089, 9.62128
49.21062, 9.62217
49.21034, 9.62306
49.21013, 9.62371
49.20983, 9.62469
49.20955, 9.62558
49.2092, 9.62671
49.20899, 9.62739
49.20879, 9.62807
49.20859, 9.62875
49.20839, 9.62946
49.20813, 9.63037
49.20794, 9.63107
49.20773, 9.63191
49.20748, 9.63289
49.20747, 9.63291
49.20726, 9.63381
49.20706, 9.63471
49.20691, 9.63536
49.20689, 9.63546
49.20688, 9.6355
49.20686, 9.63561
49.20684, 9.63569
49.20653, 9.63725
49.20642, 9.63788
49.20633, 9.63833
49.2062, 9.63903
49.20608, 9.63975
49.20596, 9.64045
49.20588, 9.64097
49.20578, 9.64165
49.20567, 9.64236
49.20552, 9.6435
49.2055, 9.64359
49.20549, 9.64369
49.20522, 9.64607
49.20509, 9.64748
49.20508, 9.64756
49.2049, 9.64975
49.20479, 9.65193
49.20475, 9.65263
49.20467, 9.65594
49.20467, 9.65612
49.20467, 9.65616
49.20466, 9.65622
49.20466, 9.65631
49.20466, 9.65653
49.20465, 9.65814
49.20464, 9.65911
49.20464, 9.66012
49.20464, 9.66111
49.20463, 9.6621
49.20462, 9.66309
49.2046, 9.66406
49.20459, 9.66485
49.20456, 9.66564
49.20454, 9.66629
49.2045, 9.66705
49.20448, 9.66753
49.20445, 9.66802
49.20442, 9.66845
49.20438, 9.66906
49.20435, 9.66938
49.20434, 9.66957
49.20432, 9.66986
49.20428, 9.67027
49.20424, 9.67075
49.20419, 9.67124
49.20414, 9.67174
49.20411, 9.67202
49.20406, 9.67246
49.20403, 9.67275
49.20398, 9.67317
49.20392, 9.67363
49.20386, 9.67407
49.20381, 9.67442
49.20376, 9.67484
49.20369, 9.6753
49.20362, 9.67574
49.20354, 9.67621
49.20345, 9.67678
49.20335, 9.67738
49.20324, 9.67796
49.20315, 9.67841
49.20312, 9.67858
49.20309, 9.67874
49.20282, 9.68007
49.20273, 9.68045
49.20271, 9.68054
49.20265, 9.68084
49.20224, 9.68249
49.20203, 9.68337
49.20183, 9.68417
49.20158, 9.68513
49.20141, 9.68578
49.20137, 9.68595
49.20129, 9.68623
49.20121, 9.68652
49.2012, 9.68657
49.20116, 9.68671
49.20116, 9.68672
49.20109, 9.68695
49.20081, 9.68798
49.20047, 9.68915
49.20003, 9.69068
49.19957, 9.69225
49.19948, 9.69256
49.19945, 9.69266
49.19942, 9.69276
49.19865, 9.69539
49.1982, 9.69695
49.19733, 9.69992
49.19721, 9.70031
49.19701, 9.701
49.19669, 9.70211
49.19663, 9.7023
49.19658, 9.70248
49.19524, 9.70705
49.19516, 9.7073
49.19442, 9.70984
49.19363, 9.71252
49.19344, 9.71317
49.1933, 9.71364
49.19311, 9.71432
49.19298, 9.71477
49.19284, 9.71525
49.19265, 9.71589
49.19251, 9.71638
49.19231, 9.71704
49.19217, 9.71751
49.19192, 9.71833
49.19176, 9.71883
49.19162, 9.71931
49.19149, 9.71972
49.19134, 9.72017
49.19127, 9.72041
49.19113, 9.72083
49.19099, 9.72128
49.19081, 9.72181
49.19069, 9.72216
49.19039, 9.72303
49.19002, 9.72408
49.18999, 9.72415
49.18997, 9.7242
49.18984, 9.72455
49.18943, 9.72564
49.18918, 9.72629
49.18894, 9.72689
49.18876, 9.72734
49.18843, 9.72818
49.18804, 9.72914
49.18758, 9.73029
49.18691, 9.73195
49.18659, 9.73278
49.18634, 9.73343
49.18616, 9.7339
49.18568, 9.7352
49.18561, 9.73539
49.18546, 9.73581
49.18524, 9.73646
49.1848, 9.73777
49.1846, 9.73843
49.18453, 9.73868
49.18428, 9.73951
49.1842, 9.73982
49.18395, 9.74071
49.1837, 9.74163
49.18347, 9.74253
49.18336, 9.74301
49.1832, 9.74368
49.18303, 9.74441
49.18293, 9.74488
49.18289, 9.74508
49.18269, 9.74604
49.18251, 9.74698
49.18238, 9.74771
49.1823, 9.74822
49.18215, 9.74916
49.18211, 9.7494
49.182, 9.75012
49.18193, 9.75061
49.18187, 9.75108
49.18181, 9.75155
49.18167, 9.75275
49.18164, 9.753
49.18159, 9.75349
49.18156, 9.75376
49.1815, 9.75445
49.18143, 9.75521
49.1814, 9.7557
49.18134, 9.75653
49.18131, 9.75707
49.18128, 9.75757
49.18125, 9.75812
49.18122, 9.75882
49.18119, 9.76005
49.18117, 9.76056
49.18116, 9.76104
49.18115, 9.76202
49.18112, 9.76374
49.1811, 9.76472
49.18108, 9.76546
49.18106, 9.7662
49.18104, 9.7667
49.18102, 9.76717
49.18101, 9.76742
49.18098, 9.76782
49.18096, 9.76807
49.18094, 9.76833
49.18089, 9.769
49.18083, 9.76961
49.18079, 9.77007
49.18073, 9.77054
49.1807, 9.77082
49.18064, 9.77128
49.18061, 9.77148
49.18057, 9.77177
49.18054, 9.77202
49.1805, 9.77223
49.18047, 9.77245
49.18039, 9.77296
49.18034, 9.77322
49.1803, 9.77343
49.18022, 9.77389
49.18018, 9.77414
49.18004, 9.77483
49.18, 9.77503
49.17989, 9.77554
49.1798, 9.77593
49.17963, 9.77669
49.17938, 9.77772
49.17936, 9.77785
49.17933, 9.77797
49.17927, 9.77821
49.17922, 9.77845
49.17899, 9.77943
49.17881, 9.78028
49.17862, 9.78117
49.17842, 9.78206
49.17815, 9.78327
49.17802, 9.78385
49.17789, 9.78443
49.17765, 9.78543
49.17756, 9.78579
49.17745, 9.78623
49.17739, 9.7865
49.17732, 9.78677
49.17718, 9.78733
49.17714, 9.78751
49.17709, 9.78768
49.17696, 9.78818
49.17694, 9.78829
49.17691, 9.7884
49.17683, 9.78869
49.1768, 9.7888
49.17678, 9.78892
49.1767, 9.78923
49.17666, 9.78938
49.17662, 9.78953
49.17636, 9.79053
49.17632, 9.79067
49.17626, 9.7909
49.17616, 9.79129
49.17593, 9.79222
49.17587, 9.79247
49.17581, 9.79273
49.17573, 9.79303
49.17547, 9.79415
49.17536, 9.7946
49.17509, 9.79578
49.17494, 9.79644
49.17469, 9.79763
49.17455, 9.79831
49.1745, 9.79858
49.17433, 9.79946
49.1742, 9.80016
49.17412, 9.80066
49.17407, 9.80092
49.17388, 9.80211
49.1737, 9.8033
49.17366, 9.80355
49.17353, 9.80449
49.1735, 9.80476
49.17344, 9.80524
49.17338, 9.80571
49.1733, 9.80641
49.17321, 9.80714
49.17311, 9.80811
49.17309, 9.80836
49.173, 9.80933
49.1729, 9.81054
49.17285, 9.81128
49.17282, 9.81178
49.17281, 9.81202
49.17277, 9.8127
49.17276, 9.81298
49.17273, 9.81345
49.17269, 9.81441
49.17268, 9.81492
49.17266, 9.81563
49.17265, 9.81659
49.17264, 9.81757
49.17264, 9.81808
49.17264, 9.81832
49.17264, 9.81903
49.17264, 9.81956
49.17265, 9.82003
49.17267, 9.82103
49.17268, 9.82123
49.17268, 9.82143
49.17272, 9.82252
49.17274, 9.82299
49.17279, 9.82399
49.17283, 9.82472
49.17288, 9.82543
49.17292, 9.82593
49.17295, 9.82643
49.17301, 9.82716
49.17307, 9.82787
49.17324, 9.82983
49.17338, 9.83126
49.1734, 9.83155
49.17358, 9.83348
49.17368, 9.83469
49.17374, 9.83544
49.17383, 9.83663
49.17388, 9.83712
49.17389, 9.83737
49.17391, 9.83763
49.17395, 9.83812
49.17398, 9.8386
49.174, 9.83884
49.17401, 9.83909
49.17402, 9.83933
49.17407, 9.84007
49.17409, 9.84056
49.17412, 9.84106
49.17414, 9.84154
49.17416, 9.84197
49.17419, 9.84251
49.17421, 9.84301
49.17422, 9.84341
